article_id,category,title,image_url
ART-1237,Lifestyle Habits,"A lifestyle revolution, not a diet",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1240,Lifestyle Habits,Building Lifelong Healthy Eating Habits,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1242,Lifestyle Habits,Let Go of Perfectionism and Succeed with Flexible Dieting,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_LIFE.jpg
ART-1243,Lifestyle Habits,Sustaining Habits with the 80/20 Rule,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1244,Lifestyle Habits,Creating a Healthy Identity to Break Through Plateaus,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_LIFE.jpg
ART-1269,Lifestyle Habits,Customized meal plan completed with macro ratios by goal,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_LIFE.jpg
ART-1275,Lifestyle Habits,"The miracle of thorough chewing habits, 30 times is the answer",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1343,Lifestyle Habits,The Magic of Bowl Size: Creating Healthy Eating Habits with Small Changes,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1344,Lifestyle Habits,Creating a Kitchen Environment That Prevents Weight Gain,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_LIFE.jpg
ART-1345,Lifestyle Habits,The Scientific Reason You Should Step on the Scale Every Day,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1346,Lifestyle Habits,The Secret to Building Habits: Environment is the Answer,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-1368,Lifestyle Habits,Body That Changes as You Dream: Healthy Transformation Created by the Mind,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_LIFE.jpg
ART-1412,Lifestyle Habits,Is Your Scale Lying? Accurate Weight Measurement Methods,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_LIFE.jpg
ART-1421,Lifestyle Habits,Simple habits to naturally encourage morning bowel movements,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-0001,Medication Guide,GLP-1 Injection: Complete Guide to Proper Administration,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0001.jpg
ART-0002,Medication Guide,Wegovy and Saxenda: Proper storage methods determine effectiveness,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0002.jpg
ART-0003,Medication Guide,Complete Guide to Managing Injection Site Reactions,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0003.jpg
ART-0004,Medication Guide,Why you should rotate injection sites,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0004.jpg
ART-0005,Medication Guide,"Pen-type syringe vs vial, which is the right choice for me",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0005.jpg
ART-0006,Medication Guide,Overcoming nausea from GLP-1 medications,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0006.jpg
ART-0007,Medication Guide,"Constipation while taking medication, natural ways to resolve it",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0007.jpg
ART-0008,Medication Guide,Drug Side Effect Diarrhea: When Should You Go to the Hospital,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0008.jpg
ART-0009,Medication Guide,How to manage hypoglycemia symptoms while taking medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0009.jpg
ART-0010,Medication Guide,Causes and Solutions for Fatigue While Taking GLP-1,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0010.jpg
ART-0011,Medication Guide,How to Manage Headaches While Taking GLP-1 Medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0011.jpg
ART-0012,Medication Guide,How to relieve GLP-1 medication indigestion,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0012.jpg
ART-0013,Medication Guide,Why should medication dosage be increased gradually?,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0013.jpg
ART-0014,Medication Guide,Weekly vs Daily: Finding the Right Dosing Schedule for You,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0014.jpg
ART-0015,Medication Guide,What to do when you forget your injection,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0015.jpg
ART-0016,Medication Guide,Smart Ways to Never Forget Taking Your Medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0016.jpg
ART-0017,Medication Guide,Checklist for Determining GLP-1 Medication Dose Adjustment Timing,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0017.jpg
ART-0021,Medication Guide,Smart Food Choices to Enhance Medication Effectiveness,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0021.jpg
ART-0023,Medication Guide,Don't Miss Warning Signs of Drug Side Effects,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0023.jpg
ART-0024,Medication Guide,Learn About Rare Side Effects of GLP-1 Medications in Advance,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0024.jpg
ART-0025,Medication Guide,How to manage medications in special situations,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0025.jpg
ART-0026,Medication Guide,Safe Management with Drug Interaction Checklist,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0026.jpg
ART-0027,Medication Guide,Precautions for Regular Check-ups While Taking GLP-1 Medications,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0027.jpg
ART-0028,Medication Guide,Why medication alone is not enough,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0028.jpg
ART-0029,Medication Guide,"Medication is a supplement, real change starts with habits",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0029.jpg
ART-0030,Medication Guide,How to maintain weight after stopping medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0030.jpg
ART-0031,Medication Guide,Healthy Mindset for Long-term GLP-1 Medication Use,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0031.jpg
ART-0544,Medication Guide,"GLP-1 obesity medication, is it right for me?",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_001.jpg
ART-0593,Medication Guide,Drug-Food Interactions: Essential Knowledge to Protect Your Life,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_007.jpg
ART-0748,Medication Guide,Why hydration management is important when combining diabetes medication with GLP-1,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_001.jpg
ART-0773,Medication Guide,Thyroid Medication: Avoid These Things,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_007.jpg
ART-0811,Medication Guide,Changes that occur in the body during early GLP-1 medication weight loss,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_001.jpg
ART-0812,Medication Guide,Protein Intake Methods for Muscle Protection During Weight Loss Medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_009.jpg
ART-0813,Medication Guide,Why muscle loss is faster during medication use,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0814,Medication Guide,Emergency response for severe drug side effects,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0815,Medication Guide,How to Adjust Exercise Intensity During Medication Reduction,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_009.jpg
ART-0816,Medication Guide,Check for Signs of Reduced Drug Effectiveness,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0817,Medication Guide,How to minimize metabolic adaptation when using medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_005.jpg
ART-0818,Medication Guide,Key to Medication Maintenance Phase: Stabilizing Weight Through Hydration,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_009.jpg
ART-0819,Medication Guide,Habit Automation Strategy During Medication Maintenance: How to Make Hydration Natural,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0820,Medication Guide,Preparation for Reducing Drug Dependency: Healthy Changes Starting with Hydration,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0822,Medication Guide,Step-by-step strategies for preparing to discontinue medication,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0823,Medication Guide,"Medication is just a tool, real change comes from habits",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-1216,Medication Guide,Solve GLP-1 medication nausea with dietary methods,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_001.jpg
ART-1218,Medication Guide,GLP-1 Medication Constipation: Natural Solutions,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_001.jpg
ART-1219,Medication Guide,Constipation Relief! Top 7 High-Fiber Foods,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_005.jpg
ART-1220,Medication Guide,Overcoming GLP-1 Medication Fatigue,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_001.jpg
ART-1222,Medication Guide,"Injection Site Problems, Here's How to Solve Them",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_002.jpg
ART-1292,Medication Guide,Smart Water Drinking to Reduce Medication Side Effects,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_007.jpg
ART-1293,Medication Guide,Key Strategies to Prevent Muscle Loss During Medication Use,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-1294,Medication Guide,Constipation relief is the key to diet success,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MED_005.jpg
ART-1384,Medication Guide,Swelling vs Weight Gain: A Sure Way to Tell the Difference in 3 Seconds,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MED.jpg
ART-0149,Mindset & Motivation,There are good times when it's okay to have snacks,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0149.jpg
ART-0155,Mindset & Motivation,The Real Reason You Crave Sweets When Stressed,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0155.jpg
ART-0162,Mindset & Motivation,Why do we binge eat when stressed,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0162.jpg
ART-0168,Mindset & Motivation,Scientific Methods to Break Stress Eating Patterns,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0168.jpg
ART-0171,Mindset & Motivation,Why the mindset of 'just eating today' ruins tomorrow,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/articles/art_0171.jpg
ART-0322,Mindset & Motivation,Why boxing is the best for burning body fat and relieving stress,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0364,Mindset & Motivation,The real cause of diet failure lies in the mind,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_002.jpg
ART-0365,Mindset & Motivation,Why Perfectionism Leads to Diet Failure,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_007.jpg
ART-0368,Mindset & Motivation,My Personal Diet WHY Discovery Worksheet,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_002.jpg
ART-0369,Mindset & Motivation,The scale number isn't everything,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0370,Mindset & Motivation,Self-Check Methods to Prevent Diet Burnout,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_007.jpg
ART-0371,Mindset & Motivation,Overcoming the 'This is Good Enough' Compromise Mindset,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0372,Mindset & Motivation,The trap of thinking 'just for today',https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-0373,Mindset & Motivation,"Failure is not the end, but a new starting point",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_007.jpg
ART-0374,Mindset & Motivation,Understanding My Patterns with the Emotional Eating Checklist,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0375,Mindset & Motivation,Understanding Stress Eating Through Brain Science,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0377,Mindset & Motivation,How to Stop Self-Criticism and Practice Self-Compassion,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0378,Mindset & Motivation,How to Overcome Fat Self-Image After Weight Loss,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_009.jpg
ART-0380,Mindset & Motivation,Boost Diet Success Rate with Emotional Journaling,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0381,Mindset & Motivation,Distinguishing Fake Hunger Caused by Boredom,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0382,Mindset & Motivation,The Connection Between Loneliness and Binge Eating: Healthy Ways to Manage Emotions,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0383,Mindset & Motivation,Minimum Diet Maintenance Methods for Lethargic Days,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_007.jpg
ART-0386,Mindset & Motivation,Discover the true meaning of rewards,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0387,Mindset & Motivation,Time-specific strategies for overcoming diet plateaus,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_007.jpg
ART-0389,Mindset & Motivation,3 Ways to Regain Focus When Your Diet Motivation Wavers,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_002.jpg
ART-0391,Mindset & Motivation,Building Resilience with 3-Minute Mind Training,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_009.jpg
ART-0392,Mindset & Motivation,Overcoming Diet Anxiety with Brain Science,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0393,Mindset & Motivation,Creating my own standards that aren't swayed by what others say,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0394,Mindset & Motivation,It's okay not to be perfect,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_008.jpg
ART-0395,Mindset & Motivation,The Real Reason Self-Esteem Drops When Dieting,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_009.jpg
ART-0397,Mindset & Motivation,"Failure is not the end, but a new starting point",https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_007.jpg
ART-0398,Mindset & Motivation,Brain Science Strategies to Overcome Diet Temptations,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_002.jpg
ART-0399,Mindset & Motivation,Diet Crisis: 3-Step Strategy to Regain Your Mindset,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_CAT_MIND.jpg
ART-0400,Mindset & Motivation,Breaking free from the thought 'Why does this only happen to me?',https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_004.jpg
ART-0401,Mindset & Motivation,How to Take Smart Breaks When Diet Fatigue Sets In,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-0403,Mindset & Motivation,Why your body's condition is more important than the number on the scale,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_010.jpg
ART-0404,Mindset & Motivation,Understanding and Overcoming Diet Depression Through Brain Science,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_005.jpg
ART-0405,Mindset & Motivation,Self-observation methods to not miss small changes,https://havit-prod-us-east.s3.us-east-1.amazonaws.com/image/actions/image/IMG_MIND_002.jpg
